Id,Price
2692,349241.4348024241
9671,391535.1231915961
10115,167835.4425290632
3164,299948.9538631242
10277,188043.86126808537
2836,171140.87242757442
10486,127011.51754172113
13313,284760.4142972649
928,206609.8853654521
12266,293945.82682625635
16085,170995.32225280296
2260,160253.96421276277
751,530403.7202597404
5943,311446.6180400356
10141,138095.54936728376
337,172739.60364600812
12212,196696.3196000977
1910,197307.10943749693
13403,320672.44135221
3061,177946.1735900647
2733,135231.15025777006
14115,180566.81310904157
2446,219835.82466579368
2183,210490.84092799737
1926,255759.74822669174
6044,343158.53826569044
6783,195476.08953631888
11437,156615.37548736087
10625,311251.69783760083
11817,225146.57292331586
10545,318069.7085431143
3133,173936.9804089871
2690,154528.7978726217
12705,188578.93138991017
4707,188295.88543531406
8509,437724.6440448688
8065,140418.92807027983
14342,177997.26568990393
7809,87949.46858083871
9403,170685.66941141986
1874,157068.41105353629
14313,147171.01989793454
16466,173330.77009044227
10740,172509.15399693107
336,253668.9622255916
14024,198162.55880402695
11170,327249.40264098987
4606,297951.6920102732
12470,261043.82640601636
11636,191191.01607148588
11761,213301.22021826412
4609,160786.71242028996
2330,271566.65974591824
14557,324488.51706200984
1409,194840.55633288942
11189,130638.9447632916
9899,141104.0732652372
5032,140503.17038762922
13387,224614.2576757821
7565,165706.69565975486
3409,177941.20574137766
2898,208194.00551719952
6632,215425.13552795298
2029,190850.02136883605
13254,102225.57149879233
1663,173025.78078709613
16706,527429.1083157567
1723,119413.37812508292
10023,191333.90122966358
11903,158704.085600403
12450,207685.8110700973
15580,110023.19636706564
11011,154261.26036072863
16756,140359.77969098694
13366,354422.4267487148
10440,147275.58344004946
13961,131439.1731899951
3015,193948.43775345277
5648,222010.87166035274
11547,266984.4170309111
12886,125385.48395076951
9198,127780.50420802648
12434,255626.5689498994
10605,260576.64346012622
11593,132184.7262822905
866,105336.26400955117
14734,105369.84606504769
5038,241933.07610557304
5702,319694.732630373
4937,347034.92200466414
11820,210901.3971761861
106,187072.45274742832
7736,217555.4748733894
591,154537.23169392164
11462,153422.7349823003
15858,324493.9832973757
15205,283625.4364955455
7607,224214.96747632668
3457,153840.07349277014
9129,164035.04449855676
4161,177249.8849645059
13565,139929.59005289292
13575,133355.85697200743
7522,312515.7982011225
1419,261030.3004416503
13109,262478.87656624865
11539,214701.61125953292
15627,130192.00260030662
16080,234983.16869941616
8818,155070.26318521285
15655,280033.3095866578
1649,71053.69454746637
7741,207675.24419170935
15168,230384.80759616074
12810,351259.6424237548
16689,170844.5108054423
9976,185318.46602924334
907,191253.12523015524
13986,336165.14364322333
2710,363522.86478664
12889,181250.7705214293
3214,139137.83287257078
10022,379333.43216169724
15217,167247.37575501128
15719,183291.51381924062
4515,147594.41888825613
16716,126306.74329294219
14523,207136.28584346373
9989,349422.59457045264
13618,78719.9638632225
1158,199650.41208307203
15397,379493.9756272837
11680,164659.2525207815
11329,235284.84796764347
7431,275097.8135234709
4539,170896.33451922997
8543,156137.3732448517
13784,260723.15485797139
1073,331968.16583959974
5334,195164.88438941038
14316,146288.91702146918
8350,180885.29236383433
2838,119805.93003448294
15543,157726.84877722393
11933,303050.85325770616
2932,296679.6515794422
5859,167642.43979133788
8102,161946.7404157867
14265,149165.75173174072
11906,401713.5338125609
11418,198362.3619206607
15990,226368.7541673002
14498,265594.9050595066
2076,55209.354761109025
14742,167037.7882546647
14578,153992.4843494474
16733,133375.6834142399
10126,233877.6010777488
8331,372691.6530719962
12233,178871.81813957295
2695,290589.97737051843
11610,281748.52512957284
6902,142388.7175637905
4109,183042.6059583045
13330,185470.92401663895
3320,163332.08745503493
9,132129.87098708402
16231,143190.3044201283
13771,149192.05178516865
1778,172382.63087428515
11730,193530.99753421365
3543,206404.2407071257
423,266174.48456046754
6957,156717.66769735498
12076,242921.74175562226
4974,204858.02284276404
5546,250706.58078694015
4064,215944.8969505638
7924,221135.26654277075
6776,169227.3466124972
7410,150616.36440863909
8956,172216.95715538974
4709,161140.61406321017
11148,116947.39551153718
14788,124129.01979362826
12876,132167.00127827332
1596,229745.04217942536
16214,250045.69967015274
8752,148952.9086955334
12644,182419.5834506011
4198,84456.76708100506
15592,173781.5624983939
10685,170076.7379187696
14466,320091.06443501124
16434,227796.89761738645
14341,160642.5854989853
12708,141817.31230285106
13262,440907.8102053147
11318,198145.77516176458
2033,189474.97365575514
15857,260207.64091683
16554,291719.14739395777
10771,264704.3266712769
15708,173719.13805159662
11637,143684.94658064545
2870,231787.61060441824
7582,209555.04042489862
9739,315769.7133626361
9342,303165.57550753554
6338,231861.1385895401
13046,164195.574826717
12579,131787.162556264
6342,411189.5710214162
7160,187089.0012030215
1324,193836.52029860066
12991,185197.0776609458
13756,133006.2696707606
6019,173956.71733143707
10078,252494.2475700029
2343,160914.83602343156
16275,234049.0617881196
5696,418771.2252734693
1,251259.26623075572
2248,257760.8219159814
15628,136689.6117518916
682,186358.67642227266
14884,197774.68499828887
11031,291429.3453120217
4001,185816.3546462843
8533,118360.57523721165
15147,179775.9076893912
12747,146955.49560569998
13168,206404.10306611966
12829,210129.3925759597
2675,260449.68351964568
882,152484.38255276385
14577,214076.9922460921
7264,165404.34572087106
13799,215957.05612977315
2219,327418.4599783978
15208,366863.95581503474
9178,176379.0003325684
9876,230320.00606222887
14506,152581.5338669023
1695,160332.95348562897
6661,105964.46771662107
12200,209333.31437497947
7963,215420.3829995383
3209,172379.15687958026
8164,295294.28218887735
7584,280462.7936846724
7873,290432.57900823344
11212,284354.1389960063
13736,170756.41674911912
626,197999.46759969863
6284,258291.96170061736
13728,190924.4329976349
7099,287244.7219969363
1618,312429.7024434991
7201,188593.79543384557
5902,157584.12260026278
15739,296334.97480482055
9546,118140.23695643846
9505,177542.78534736604
7818,340549.38159443426
15324,300221.219169579
7289,149724.900070993
4548,242452.9217489786
13058,150909.5094979887
13623,147551.5499831538
2668,181362.6438764685
2799,172610.19806230118
3867,302995.6460436487
8658,140911.34493784994
9543,201117.1732302266
987,407451.95009725925
6209,137835.984750931
7939,134497.5848670102
16478,354915.4673059338
4258,160355.67567835667
12738,325314.16066330305
11027,116371.26288608444
1741,158860.17953982245
16198,211520.5722896151
15975,268195.5911812335
9224,145782.7201543344
16792,161498.147335435
11729,209839.10500218018
13121,240295.30604427517
16528,175995.58052210035
15677,344821.5726771789
15433,267492.34698438924
4,190815.73189422837
12408,198525.7752069623
8441,180282.97714669642
1624,219895.81845683485
16449,156369.58631716427
6872,225845.20349973615
12271,174369.28184913396
13396,181003.35004810718
15833,390019.94231074303
1105,312941.7341069711
4106,145969.24217961816
3031,419438.5958632709
4546,168873.5326088787
8258,73457.97783804238
9946,246237.98708048146
8027,235078.14998874906
6337,143941.49933206226
10342,195872.65855756652
1885,222144.4013977362
619,409418.4241490147
3531,145924.9569987706
11357,186822.7763905539
1380,204065.53716481957
5691,176930.37065755465
14780,362180.7571863065
3930,250960.57616853295
3148,511255.49899440777
3830,107162.15647480157
12670,112193.16298966017
14274,350861.53535697924
3438,267416.8798243669
3242,132803.57654162913
5470,253633.68000644856
14237,189868.51625015214
2431,267995.4871196794
1425,165836.30640721804
14227,378798.36952532554
7009,214947.7601094859
16024,214050.2383558877
7330,208758.0405311661
12378,267932.56037060934
10378,284794.37216816994
6926,308300.21996531606
4027,207703.05321060927
7435,188257.22118992687
11299,185110.51755684966
12112,210247.54747026242
4723,212699.71766898938
14224,178989.4073584113
11300,214429.71923474662
16124,194317.20252309693
4988,165262.70866622092
8019,249866.0854998062
4036,143395.03485211986
2075,168446.2245712271
14593,156157.21278662852
4499,241125.86706395706
3685,391117.38926918467
2168,246756.19289183908
8263,178164.78286162124
9242,198647.36817871028
14855,284024.76220621605
2800,365122.3496373979
14715,316850.3029402717
12729,253771.0292406657
14683,272343.8321504774
429,466689.9467993185
723,192565.36984671614
8170,229252.67257438684
2770,139878.6555332122
14395,170683.60041337612
12326,194876.61338076266
221,228344.48833117756
9448,169289.2507144488
1593,189067.10059055215
8962,129300.82222663559
11068,349079.4354616114
7896,193559.4995163887
758,127879.89860694745
9252,196117.03737708947
6077,154749.18234026383
4186,338838.4070842004
8220,227055.64198992093
753,154326.17455134293
13063,200678.4992347967
5728,182839.58283054398
10817,210874.33639339852
7868,439310.08262589213
8580,193145.31788007024
11100,219379.34705639715
1003,123014.49723676812
4779,128576.75449893708
7121,180555.42339800694
3946,213517.357823666
4426,175587.84980852596
11309,106468.438632842
11285,300728.2801305782
8222,132711.2281826224
1189,122617.8701540585
16356,186266.10047054154
446,223121.0022436729
8530,225300.45925504132
14289,201386.7041444456
16009,226271.26629781403
9692,220789.44625385228
13489,256446.250348368
13010,174504.77877545732
6083,110309.54322343419
2707,148738.6372390236
5898,209548.1045945877
12994,204154.56163326424
8796,145660.17063198646
3009,128612.28722415118
7033,280755.70241481496
6615,133294.68046072382
2235,155623.55976961067
5565,182747.84119074172
5869,105070.71010862144
6384,186437.55224196066
1001,194411.4957832771
11540,218016.75317394978
13967,177428.5598300501
4097,115604.33270478414
9993,222060.87077305483
10166,231648.76058545147
15928,348238.5172983166
14584,133158.14707797018
1962,350156.0947616924
10363,157356.16747948856
1097,80046.51855601052
3430,186017.96800648543
1672,202664.8037449528
9195,111326.69831972134
16193,170079.8476993166
9076,296843.60874647653
13030,168723.69135915546
14459,148197.58391604968
8470,153398.1921421461
7810,283147.7758787043
4342,135514.22551567867
8551,156947.92810643066
5555,427469.9846275252
12190,242862.80706383966
8875,134017.3332515459
3179,224635.95211900538
291,202243.68999419257
4549,514590.9439739311
11486,179733.7450725896
9349,257594.9820111373
5305,175216.0914292022
3379,291181.29397954844
12593,521677.51880864747
13712,176412.47334888062
12847,173999.27634010333
3964,187505.34403050444
13981,250814.42916156608
2538,167743.05603964187
14764,152279.7053183061
6147,148544.17099081728
16693,152477.32500578038
9398,221948.6129810305
13554,122873.83136452477
11054,389303.6254376104
9462,127412.47539796728
1528,192382.55579333368
7096,397416.2459212457
8993,187582.9181084824
3738,314235.5580614263
15096,196095.98271599895
97,339494.18724458985
5701,305784.2740223637
12401,192947.50839647593
2113,309918.77656382404
15724,330382.05711087835
15692,167949.47298952733
12791,250176.6378314971
10747,222174.73420449003
1730,140724.6661318019
5010,206571.82277330913
10173,169361.1542157844
6771,159900.07176587166
6524,198676.7484551447
6995,368729.2565637801
14303,207748.28465786212
1274,84476.0564152218
9095,168676.26640091278
15435,98311.82442186837
9363,193902.22763730618
7913,412575.4839411857
14286,210254.9156366672
4759,187389.43694135864
8674,170229.67560466498
12459,231310.96695340384
436,156387.34189356043
13586,201415.3974512537
3231,382312.93773657724
8124,157575.72046013852
1226,292499.48903671623
6887,170549.7295088294
8855,299183.45365398226
1768,131222.88279747666
1630,188867.5734477459
13293,113706.02371296623
5705,203914.09585655775
9067,132952.740252626
2790,238644.42360336654
15012,128121.11572852683
2411,239121.97336523962
12054,189642.05483377993
15653,128682.48271066256
278,195047.4431117037
1828,156513.72535064264
7031,126210.10151665032
3906,126032.59221640175
13027,133757.53538774038
4505,253796.52214295726
3927,190077.6286543586
12396,176615.35500443328
6394,298253.5533825313
8922,238607.6653817903
11446,210791.2473238872
7546,328692.5749172288
15150,179620.63429293848
2988,275552.71539694484
3077,98455.05422948553
2111,178931.62935961966
10235,154202.64937264423
15784,234441.93888945648
12113,208896.9061747962
5645,193963.7212335024
9326,288496.78627254756
12895,375143.95155534684
11733,323251.2617180613
1201,167501.2179296951
5253,297877.4834395633
16547,189236.07083920648
2378,191542.12200915077
11477,132909.4780874187
1984,181073.85291575297
8806,353720.0255813356
16722,203434.63273976767
7893,238411.36123333414
8821,243035.49528577007
9816,188606.23248399494
5133,248939.08215050175
8377,305840.68984167866
7319,142087.15431152238
2326,199642.3232155002
3492,254169.38284869876
14868,219706.06935093223
13464,206517.6106926992
1137,153144.29860697375
15733,202102.50562115316
12108,225925.32340241648
2564,196845.09604368533
11080,239263.57613234295
9084,171071.6636387597
8744,196066.7996441684
5915,173951.01790368173
14622,190107.00022825462
9818,347307.9085752599
2376,252585.56248095044
16788,166009.01413057736
11363,194122.61562585368
14256,170844.20633856754
3701,180346.52516522686
12627,104049.17609201996
9235,137806.93989976653
6012,186318.21980313925
2189,347164.4411963963
14736,216840.63648080066
5252,78763.01127712475
16708,174005.81939597684
320,275735.304875442
6943,144391.51751255116
10548,236805.5859192407
11356,321738.93551043764
5855,228383.5625299698
10265,247486.4109984699
3325,162458.99138446612
10243,217107.0727403736
5549,199042.76742401984
1284,160702.48675546548
14510,154004.74009494536
12488,124444.66605200287
12089,392154.59551897174
11715,287184.8922925999
312,119424.69098813068
3700,209109.42087303154
10028,392015.8847601724
12374,278849.44606894435
9624,388582.8622756477
5232,470689.9418512997
13763,247221.1173980603
2774,217152.079280435
12312,143249.56073493272
3288,271399.26073025085
5404,199273.35976998325
3555,189537.41629119898
3070,211393.76886701665
12879,171767.6231366358
11402,147465.16850549198
9345,147428.26196157694
1045,249547.77777284538
16544,160809.93473849507
5409,170430.63523037458
2787,256774.55316380717
7055,199609.16237101203
2853,266026.50836091
861,180894.6112814341
5480,219516.83809189525
15178,70768.76179847286
13428,469668.5878026829
7564,372229.9438225728
5974,356436.45137929724
16292,193995.77794530548
11066,230337.78823003237
5265,237956.74471223218
1966,138670.44565042795
1142,154152.99704512244
1721,209714.75827255746
16606,257126.742771158
7992,205449.84950375228
3304,132322.94454570382
15181,257593.6485390334
14750,231669.21474667365
16207,206085.2763674055
14087,450693.53770865686
3359,206062.99673224805
5926,237548.90712246118
12703,291913.1084696468
15813,142980.77055095247
11697,233830.3189233273
12548,151512.91142195076
13249,439855.1145055486
15248,400689.69128957647
15847,154102.3093920536
3939,177078.36473002093
11961,214127.94793347837
1358,232046.9889559247
4604,164655.25531484451
4357,168242.98006304403
5763,112809.94090887072
11193,162947.6024572335
14327,164934.60192209916
10750,107618.73847001589
306,179553.9909391268
5043,184620.19627493355
1343,142741.38841445398
8981,120112.78161288534
8809,202653.5047631184
13563,388542.6633560618
8617,212661.5848725121
5398,172460.82491922716
12061,182879.3021781783
2246,196522.32531134578
1976,374751.50316159107
1729,182590.62846666167
3980,229376.75350873804
14213,189830.4997624083
13944,179857.32862551598
2321,231952.4591736279
6624,115004.28691417025
7751,179537.4430356204
15418,168311.46642299058
269,185725.96080769497
9075,151951.1812587248
9636,298093.9376598613
13367,383232.8562382432
8808,176120.72904186562
3260,160576.5362757951
13959,122150.13461493787
13741,359840.0893581424
8198,151056.77892662986
5957,170861.43875957045
14778,359372.8273188666
1202,168212.79497589555
2547,172721.72634971834
12749,176264.18265253963
9547,148635.497809599
12617,193382.26900404342
2606,294801.34579213086
1350,472484.9365778278
822,217789.42593849293
2778,224891.35959587773
4870,145240.28080972485
1985,191255.8804597941
12634,183047.79445630495
7494,180007.3374417453
10397,187732.64586534776
3184,209464.13893204203
875,155754.83614224775
4425,200362.76754228905
6285,229986.95459065202
10272,251019.03101745248
4413,170854.1610894453
10671,342412.78628473653
16477,177234.76107247142
6068,237546.6275268897
3085,340649.3096185643
5694,116525.52974341162
13369,186343.74932096567
7268,384187.58572569373
10542,165726.26809068446
5755,415629.81000060646
5152,72797.47921912227
12310,414387.9923351325
7778,196640.29284202948
12539,253620.21632778866
13140,298392.7098479515
2991,443481.3192358587
6763,230820.5866661153
9780,303380.6393892585
14402,185936.87710848483
12143,168945.8915819419
15306,167247.37575501128
6408,267268.93789752095
14645,224229.42730563285
5708,339562.24547193304
4461,160823.82141883665
2649,234962.96974664336
10758,428703.85491823463
2495,167334.8117990031
12117,215490.050233816
6946,189323.6622856871
12901,144139.49013610254
15637,216842.05694929993
625,309162.21270499873
3028,112819.72818477594
12041,126139.00758639025
4885,156236.8627150062
7232,146172.86231397974
1897,208251.30938514092
10380,227520.8249694751
13762,137104.41136194934
12954,146039.92772095514
7621,166984.40910691372
5067,167001.23663287956
1851,146583.63505501678
5042,162601.86784973482
5170,278349.35179277597
5454,154899.85609862648
4423,215516.00496664832
9137,277075.51600220037
1200,182893.9039016264
1134,175973.70541685805
2363,395952.49339022243
8946,192424.36357716788
10223,204967.99915866082
834,326497.4571680617
14667,193766.76247375776
15963,214981.40831616198
14232,156742.33711927672
9549,121234.26578731868
16132,150370.4863030253
14712,268514.28767523443
4623,319227.0808921141
4089,266570.9337176648
16054,290744.03396055003
1805,339706.103695924
1138,366014.9165020567
12929,199615.15126927703
7529,105985.04969487828
15818,176391.9842542954
11222,209083.26932010578
923,218227.36037184196
10708,158579.33634889542
8742,123497.82381968018
648,209790.14404501521
5287,386446.575893718
16378,272134.8381443665
9837,395363.4597927327
9653,184679.8242147266
6568,171102.58544477943
9930,210288.33275872134
1823,408762.4225216731
3194,173967.17740955338
13453,277874.41016930976
10226,237292.60626040044
10301,199785.31193598153
1186,194286.01376753754
12857,141803.3353002007
4883,194818.77564352244
2854,214971.70069751557
16744,184225.52765680937
6559,221036.46146921435
1986,165869.93211149928
11373,208647.30801911888
10019,170461.13890141642
2322,143248.2880911082
2214,184722.61244128775
8759,193203.04098397706
12228,479851.5471229317
9563,285546.78182006284
7271,323970.76174724195
1161,133722.04408579407
8436,186983.41269398268
390,350338.5519387898
2238,200825.14657548658
15247,344677.5077552298
2728,128095.78761447288
13277,218162.80292017473
6320,240514.5268812742
9152,294623.27512319724
14741,329851.56822183373
179,162354.67755861382
4699,383722.89222287154
6726,139107.97120573156
12516,159099.59111790653
12405,186167.8868525169
14354,240263.08055242203
11036,259258.7884906028
3805,282824.98525191017
12287,218978.38717029474
13915,191478.99960363426
13935,203070.26983297116
4463,374680.72510377585
14057,168572.11742822427
3897,158612.74958999798
13602,94110.34507451317
14652,171120.99579783322
6533,199943.6253458379
5485,210040.21149532267
5037,173590.17319283856
2179,218151.03525237262
4786,227555.31275119373
940,133864.84808084345
13801,112626.07870866387
2311,156426.77349944605
15753,232742.8208843552
7725,158592.20567036135
14405,203014.7845254219
13461,192651.20146333132
14096,187931.42901312403
15634,225152.13157463932
11208,213261.70156872916
8640,272179.63280519895
13666,130011.26262432718
9169,183286.75254791102
5839,122378.14326477802
5936,154516.23450434575
8843,261975.87160244051
10815,236606.80121921434
12717,215052.5603037243
8548,355115.45771095203
8230,160708.75716292646
11321,188029.2988048674
9767,181049.99229821397
497,167515.74940140187
9143,156695.63854357868
16166,490275.97085278755
15231,166874.10768582165
9568,244141.46423922858
13185,130943.2770699694
3594,207828.50471499114
5924,149145.22712540752
2949,191120.34552991955
2762,227693.26778484674
2017,234096.34707987861
11116,293749.85688241385
6626,209371.04957695756
13055,201267.0795652001
7852,185075.91144237103
7930,172975.8911083745
10694,121749.99923283746
5922,279122.67845082935
9209,307150.45954610716
9278,229991.64623076026
1482,169280.54042801916
5671,213458.41159021226
10618,178751.11611475333
7303,171199.35902197898
13702,226786.68339403538
6451,253994.74927725777
1761,145789.2395958074
14567,241030.38860971152
12064,191875.5422672325
8526,245129.57476394475
4270,155650.46516685092
9845,211265.42937924596
15987,260852.79525679702
5923,224276.58312330683
13302,226903.9268011131
16052,221099.56441522678
1613,243570.27780548044
7662,254376.14016311476
1705,198277.26617931336
5845,152869.86669923677
8873,165680.95099142374
2798,89612.5958610561
965,374832.76284190686
1355,165676.60303202298
16596,192018.68018075373
5296,132877.35057699576
14032,139688.6976115363
2451,179524.52723193483
15949,237018.913150722
4393,410193.0060526288
764,172120.87510421398
5317,220314.07959840322
10610,179888.77180057694
10646,147855.49383329955
7695,166011.50313577254
12743,112629.99271777652
1837,243355.25513654613
10674,155196.05238177677
14979,253413.00907567245
6683,241550.39631744582
6587,180757.3511698279
7266,177018.016661917
10136,145049.70477906888
1048,207134.86655844608
4677,182545.12298469245
6976,389277.4268541411
8120,156209.1327797891
7461,335831.0156027801
4229,180114.4268125636
15983,128272.76340229412
7147,356336.88864115346
10409,248160.08069538447
4041,211786.70160498677
4431,264693.5419273551
3196,218576.0943437367
9825,245818.6179380773
3284,147865.2145168039
3838,148892.78305815833
9183,167137.6619781356
8100,273127.27787901484
4922,182695.0164263928
10798,99625.97599480316
2873,207365.62776288396
1952,170405.39251905377
6474,185561.36581555937
12695,205107.5855663753
16195,145049.70477906888
237,193870.77907229005
13952,179013.34964886267
11350,230974.24424421877
946,161189.34061762146
5985,142009.36472328627
16427,197709.8655404401
13937,192170.99613874534
876,156292.77312290826
14371,187740.6829243756
5527,259548.4780863922
9220,139083.11708224
11726,163893.53636630392
2966,228545.7978494774
12725,172186.93067245567
12457,164684.0732047672
16515,141587.36371634962
10969,124307.8876498934
12647,244271.34604496468
3926,307161.14286939334
4302,143748.11714911534
2508,199816.4771403471
8718,196111.73799691218
7678,237964.641978882
12912,286827.82598128216
5935,171399.19881541442
4634,146155.79647225514
6208,210913.9107451245
7833,163635.27347483553
6449,153167.61166033798
10692,174963.15292992757
2676,185704.38808491427
6723,183931.53975023987
16727,233711.65373158877
5356,174020.55326664593
13386,180565.32657349462
7813,207188.31023639956
16321,149249.29588558702
5500,170227.58737438166
1917,375005.0907755492
11065,195785.43090208079
2809,199307.6637889835
4220,298992.94440632535
16412,174436.9849340059
14670,219872.20759365405
12787,175371.55367193525
3843,214594.53005182103
5953,331326.80376280186
16182,288164.9855467897
1406,273994.10762960673
16382,128797.9559446826
11650,254889.57314735238
721,178039.06573761365
11045,218296.02798509487
14478,182466.12678331413
9214,265813.9498189594
8615,170705.5174092726
8334,268713.4858272975
3389,419802.32694409636
2681,109199.15439376791
2373,235760.61612392476
6031,187548.88885356835
2452,155309.15551525692
14305,188058.88167352037
9484,185302.0583175965
862,195642.31669115822
3422,377948.10597895406
304,237662.4180731085
7697,496845.96743983374
16394,110672.81587430496
2882,271114.440100194
5600,193933.66126250065
13649,211974.28306749338
3440,199855.16136660098
12920,79568.21970003347
13733,161178.30123802632
3106,203822.9158635874
5959,243338.1237827642
7748,228264.9524858763
6345,109849.72444603582
14551,156723.63122748752
9496,364117.57723446854
7180,317842.82817648514
7883,211003.0694097452
5875,158421.17201004626
5126,311839.8254147301
15605,208404.1561969541
7306,172128.60377128355
10020,182623.8782183074
8909,402894.50580527243
6719,193047.14215902812
5243,190201.91549640664
8971,147000.34316037694
10062,262792.3493728954
11962,239054.20434079663
13462,216463.91207187952
8986,152350.56039542123
7320,257155.0899064783
15855,328106.59723014705
9415,173434.256825143
11908,209808.65042271925
16582,178945.53392941708
5573,304385.63044356805
6704,152896.71196733616
12499,214094.45546217833
7110,137598.32419073867
13600,454230.27663508063
772,289419.1026123071
5155,177657.158989329
14191,240562.1684080947
3734,332295.3221889432
2860,231352.91990830316
13680,131756.0773710994
9879,303900.91554839315
5333,176810.72437779407
5208,143699.06903516862
188,198330.18801824495
11440,144493.48331026384
1165,69522.56657911744
15559,153092.015096023
12706,171589.59706806598
27,149760.2168119376
4611,200054.73869036674
12937,155653.41401508468
16276,326986.4640597802
6153,131237.57245097766
12058,149922.23675053415
14982,222293.21174865004
15195,242721.76359024472
778,177799.15589070815
10769,135453.94258171887
3268,216225.28753491136
1286,169998.6938938794
5450,277619.78941361204
1221,241515.6718848527
9940,183765.74809804023
13325,230978.80321323453
12270,277864.7558501987
8822,202597.175064557
10897,177816.57864224276
9330,230389.9626577064
11984,182208.335602465
15056,256062.1136587255
14954,245808.43882399905
14905,216309.5034005053
5219,215411.19557494877
6613,239239.2948739923
9139,116950.07810603007
11456,156831.2533961641
16626,274830.2793397081
11247,185510.96766499162
9972,210632.56973293994
2631,140164.13463644817
6526,112239.7787699217
192,205007.71908076844
14160,185285.22564337758
7623,337001.48104620154
5468,203506.3927825544
11331,200979.70936514332
3308,110050.14964634426
16154,181923.50326714554
7526,237046.80653322733
10174,166112.77942741895
786,301481.46016904386
3956,399371.2824370049
11499,186973.02447695122
2105,221309.2894128456
16065,211584.27428424347
5999,99746.69910364253
1060,264509.8515477007
4805,371057.71686044615
14876,213663.95457759307
1411,170552.16402280063
6989,173848.9767089942
9869,323593.0554781173
1272,235741.6109055356
13306,189781.34072180814
4853,291540.0181347519
210,184948.00484358752
4466,230146.44443265823
2954,213645.4908412607
11110,175841.76695683744
6576,206718.72163902986
10424,257093.45795852554
14269,132277.18176441747
7491,244252.68811574613
2158,168863.37210001284
7386,171079.70909573647
10555,329531.435380791
13,204553.92697853927
10184,111705.77275130565
15576,144822.78181300816
10698,202396.27403110467
5375,223929.48972179473
9089,206010.63472642918
6126,265259.631808754
6973,157626.035948384
15437,203434.81696880332
5000,289211.60903404746
3690,206075.48645297188
14190,166842.2711916436
14930,169572.22035835474
13468,161751.15774426985
4658,316383.4593486734
9111,517909.25205871114
14766,126933.36093966744
10291,190871.2664374513
7295,205803.03009972765
7394,273809.11779962445
3936,216180.94990647066
7127,422650.26574805536
11822,287688.63611025986
908,198542.86810498845
3669,458396.60567603784
15641,339453.5700884806
7585,415564.2369057932
2569,125935.2360618322
976,150468.21289574046
16111,148345.64205399953
10258,161651.76532801092
13075,320985.14255389734
13059,211997.28667223558
5893,194510.90915301998
2308,245413.43643656053
6724,166061.78065238337
9533,165789.11988111984
2122,126575.77407230937
3047,182032.07517587888
8558,151850.09286383152
6977,317777.1576909479
9526,179681.47593302262
12127,217974.18691238237
385,325253.5780183256
13382,388092.7628138459
4135,128019.92607647224
10162,211596.63128979647
6932,124796.56016624597
13321,189715.8114683262
3925,163938.2919184507
14794,156498.78856238033
15151,380984.43209176057
7125,173533.809775638
12017,144936.478349355
12288,223222.98644596952
5618,137170.77255021373
14018,156322.86692127385
16465,197563.82723364394
5268,90646.40871856431
14685,130528.38521354513
6477,136511.84864477537
6618,375250.6885197868
12521,166577.98465716554
14749,264613.51138815045
783,149131.03376199305
14120,172853.27011443442
6367,326948.38848004816
9493,203897.11289815113
6941,88488.13026172093
178,243296.1305276353
15073,126500.03938002097
14594,195238.40677629327
8622,85813.90848593823
3740,207996.50293900905
3065,134915.07792789614
11752,149220.17184253267
9928,144393.6988625238
329,196482.76893989174
15064,155465.99473006985
9887,176584.0161940741
3263,185903.46282476353
3493,173056.55372327898
5424,182306.533017275
2560,169942.21584461044
7914,335366.6688537909
9969,236696.5498632105
6223,196695.20578773526
3043,238745.294881195
3147,144443.25318163022
9366,188896.34502869975
9907,163883.0444721116
10532,250976.99921910724
14417,167637.0473588381
12526,184561.8637333374
11504,130108.87962158088
15999,239064.03960780337
11879,273153.83333405026
7373,239161.02572581076
5654,371845.8498242227
3495,206502.31543146409
7307,136843.6638797692
15417,192214.73478154722
6505,172845.38919918056
7213,173793.15670874744
5107,278180.6695604723
3481,156630.2327435571
11968,382307.30020093103
16723,157227.263169999
14963,224686.32359752385
2314,124201.38790069855
13224,190283.37128714743
7759,136173.09458324764
13954,230389.9626577064
15957,394353.24620563164
9322,293184.38771664933
171,177767.35866962053
6464,347994.1260943704
12195,189830.78911537808
3008,239640.4992855629
11533,121152.28488229874
8792,257063.42771314585
13966,315122.8342868706
3677,168442.03657279626
10647,260028.37031627612
10974,205502.97640269974
11973,100569.21836244431
12958,154894.9965709256
9952,182496.86579986653
15190,366455.17555439554
560,341758.94949824363
11684,366803.15210740134
3366,120577.70712310351
2163,232748.2056735939
2229,139190.61530587423
16643,379848.36906244274
6554,196479.47749651058
15889,191010.46784181136
13411,238564.59954046112
3818,255820.25158823864
914,201647.69002725376
15357,166480.82657824908
264,216007.63957337278
12055,209904.6933404493
12506,290373.61957882147
9986,194984.14640652318
7200,407835.4550980186
15970,148354.47686226486
7485,201448.4882613513
362,148618.2668978405
2493,159209.6902331031
7424,140245.6901419598
7746,216735.09262750845
62,180583.57354343677
12124,347306.559918482
343,221024.3008813569
2421,288437.339911957
16110,161750.41186550498
13689,181297.0380881288
10035,333186.459084735
15361,165830.95891366334
10373,139172.12187766313
16688,139402.7904524746
9368,180828.41353725633
3416,182765.5933814795
10663,184935.22477451782
5286,174904.4418920603
12622,166741.01907460226
